route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
B,3,B_3_outbound_1440,Outbound to Drake,0,21,B_outbound
B,5,B_5_outbound_1440,Outbound to Drake,0,21,B_outbound
B,61,B_61_outbound_1440,Outbound to Drake,0,21,B_outbound
B,62,B_62_outbound_1440,Outbound to Drake,0,21,B_outbound
B,11,B_11_outbound_1440,Outbound to Drake,0,21,B_outbound
B,13,B_13_outbound_1440,Outbound to Drake,0,21,B_outbound
B,1,B_1_outbound_1510,Outbound to Drake,0,22,B_outbound
B,3,B_3_outbound_1510,Outbound to Drake,0,22,B_outbound
B,5,B_5_outbound_1510,Outbound to Drake,0,22,B_outbound
B,61,B_61_outbound_1510,Outbound to Drake,0,22,B_outbound
B,62,B_62_outbound_1510,Outbound to Drake,0,22,B_outbound
B,11,B_11_outbound_1510,Outbound to Drake,0,22,B_outbound
B,13,B_13_outbound_1510,Outbound to Drake,0,22,B_outbound
B,1,B_1_outbound_1540,Outbound to Drake,0,21,B_outbound
B,3,B_3_outbound_1540,Outbound to Drake,0,21,B_outbound
B,5,B_5_outbound_1540,Outbound to Drake,0,21,B_outbound
B,61,B_61_outbound_1540,Outbound to Drake,0,21,B_outbound
B,62,B_62_outbound_1540,Outbound to Drake,0,21,B_outbound
B,11,B_11_outbound_1540,Outbound to Drake,0,21,B_outbound
B,13,B_13_outbound_1540,Outbound to Drake,0,21,B_outbound
B,1,B_1_outbound_1610,Outbound to Drake,0,22,B_outbound
B,3,B_3_outbound_1610,Outbound to Drake,0,22,B_outbound
B,5,B_5_outbound_1610,Outbound to Drake,0,22,B_outbound
B,61,B_61_outbound_1610,Outbound to Drake,0,22,B_outbound
B,62,B_62_outbound_1610,Outbound to Drake,0,22,B_outbound
B,11,B_11_outbound_1610,Outbound to Drake,0,22,B_outbound
B,13,B_13_outbound_1610,Outbound to Drake,0,22,B_outbound
B,1,B_1_outbound_1640,Outbound to Drake,0,21,B_outbound
B,3,B_3_outbound_1640,Outbound to Drake,0,21,B_outbound
B,5,B_5_outbound_1640,Outbound to Drake,0,21,B_outbound
B,61,B_61_outbound_1640,Outbound to Drake,0,21,B_outbound
B,62,B_62_outbound_1640,Outbound to Drake,0,21,B_outbound
B,11,B_11_outbound_1640,Outbound to Drake,0,21,B_outbound
B,13,B_13_outbound_1640,Outbound to Drake,0,21,B_outbound
B,1,B_1_outbound_1710,Outbound to Drake,0,22,B_outbound
B,3,B_3_outbound_1710,Outbound to Drake,0,22,B_outbound
B,5,B_5_outbound_1710,Outbound to Drake,0,22,B_outbound
B,61,B_61_outbound_1710,Outbound to Drake,0,22,B_outbound
B,62,B_62_outbound_1710,Outbound to Drake,0,22,B_outbound
B,11,B_11_outbound_1710,Outbound to Drake,0,22,B_outbound
B,13,B_13_outbound_1710,Outbound to Drake,0,22,B_outbound
B,1,B_1_outbound_1740,Outbound to Drake,0,21,B_outbound
B,3,B_3_outbound_1740,Outbound to Drake,0,21,B_outbound
B,5,B_5_outbound_1740,Outbound to Drake,0,21,B_outbound
B,61,B_61_outbound_1740,Outbound to Drake,0,21,B_outbound
B,62,B_62_outbound_1740,Outbound to Drake,0,21,B_outbound
B,11,B_11_outbound_1740,Outbound to Drake,0,21,B_outbound
B,13,B_13_outbound_1740,Outbound to Drake,0,21,B_outbound
B,1,B_1_outbound_1810,Outbound to Drake,0,22,B_outbound
B,3,B_3_outbound_1810,Outbound to Drake,0,22,B_outbound
B,5,B_5_outbound_1810,Outbound to Drake,0,22,B_outbound
B,61,B_61_outbound_1810,Outbound to Drake,0,22,B_outbound
B,62,B_62_outbound_1810,Outbound to Drake,0,22,B_outbound
B,11,B_11_outbound_1810,Outbound to Drake,0,22,B_outbound
B,13,B_13_outbound_1810,Outbound to Drake,0,22,B_outbound
B,1,B_1_outbound_1840,Outbound to Drake,0,21,B_outbound
B,3,B_3_outbound_1840,Outbound to Drake,0,21,B_outbound
B,5,B_5_outbound_1840,Outbound to Drake,0,21,B_outbound
B,61,B_61_outbound_1840,Outbound to Drake,0,21,B_outbound
B,62,B_62_outbound_1840,Outbound to Drake,0,21,B_outbound
B,11,B_11_outbound_1840,Outbound to Drake,0,21,B_outbound
B,13,B_13_outbound_1840,Outbound to Drake,0,21,B_outbound
B,1,B_1_outbound_1910,Outbound to Drake,0,22,B_outbound
B,3,B_3_outbound_1910,Outbound to Drake,0,22,B_outbound
B,5,B_5_outbound_1910,Outbound to Drake,0,22,B_outbound
B,61,B_61_outbound_1910,Outbound to Drake,0,22,B_outbound
B,62,B_62_outbound_1910,Outbound to Drake,0,22,B_outbound
B,11,B_11_outbound_1910,Outbound to Drake,0,22,B_outbound
B,13,B_13_outbound_1910,Outbound to Drake,0,22,B_outbound
B,1,B_1_outbound_1940,Outbound to Drake,0,21,B_outbound
B,3,B_3_outbound_1940,Outbound to Drake,0,21,B_outbound
B,5,B_5_outbound_1940,Outbound to Drake,0,21,B_outbound
B,61,B_61_outbound_1940,Outbound to Drake,0,21,B_outbound
B,62,B_62_outbound_1940,Outbound to Drake,0,21,B_outbound
B,11,B_11_outbound_1940,Outbound to Drake,0,21,B_outbound
B,13,B_13_outbound_1940,Outbound to Drake,0,21,B_outbound
B,1,B_1_outbound_2010,Outbound to Drake,0,22,B_outbound
B,3,B_3_outbound_2010,Outbound to Drake,0,22,B_outbound
B,5,B_5_outbound_2010,Outbound to Drake,0,22,B_outbound
B,61,B_61_outbound_2010,Outbound to Drake,0,22,B_outbound
B,62,B_62_outbound_2010,Outbound to Drake,0,22,B_outbound
B,11,B_11_outbound_2010,Outbound to Drake,0,22,B_outbound
B,13,B_13_outbound_2010,Outbound to Drake,0,22,B_outbound
B,1,B_1_inbound_0715,Inbound to UCD MU,1,22,B_inbound
B,3,B_3_inbound_0715,Inbound to UCD MU,1,22,B_inbound
B,5,B_5_inbound_0715,Inbound to UCD MU,1,22,B_inbound
B,61,B_61_inbound_0715,Inbound to UCD MU,1,22,B_inbound
B,62,B_62_inbound_0715,Inbound to UCD MU,1,22,B_inbound
B,11,B_11_inbound_0715,Inbound to UCD MU,1,22,B_inbound
B,13,B_13_inbound_0715,Inbound to UCD MU,1,22,B_inbound
B,1,B_1_inbound_0745,Inbound to UCD MU,1,21,B_inbound
B,3,B_3_inbound_0745,Inbound to UCD MU,1,21,B_inbound
B,5,B_5_inbound_0745,Inbound to UCD MU,1,21,B_inbound
B,61,B_61_inbound_0745,Inbound to UCD MU,1,21,B_inbound
B,62,B_62_inbound_0745,Inbound to UCD MU,1,21,B_inbound
B,11,B_11_inbound_0745,Inbound to UCD MU,1,21,B_inbound
B,13,B_13_inbound_0745,Inbound to UCD MU,1,21,B_inbound
B,1,B_1_inbound_0815,Inbound to UCD MU,1,22,B_inbound
B,3,B_3_inbound_0815,Inbound to UCD MU,1,22,B_inbound
B,5,B_5_inbound_0815,Inbound to UCD MU,1,22,B_inbound
B,61,B_61_inbound_0815,Inbound to UCD MU,1,22,B_inbound
B,62,B_62_inbound_0815,Inbound to UCD MU,1,22,B_inbound
B,11,B_11_inbound_0815,Inbound to UCD MU,1,22,B_inbound
B,13,B_13_inbound_0815,Inbound to UCD MU,1,22,B_inbound
B,1,B_1_inbound_0845,Inbound to UCD MU,1,21,B_inbound
B,3,B_3_inbound_0845,Inbound to UCD MU,1,21,B_inbound
B,5,B_5_inbound_0845,Inbound to UCD MU,1,21,B_inbound
B,61,B_61_inbound_0845,Inbound to UCD MU,1,21,B_inbound
B,62,B_62_inbound_0845,Inbound to UCD MU,1,21,B_inbound
B,11,B_11_inbound_0845,Inbound to UCD MU,1,21,B_inbound
B,13,B_13_inbound_0845,Inbound to UCD MU,1,21,B_inbound
B,1,B_1_inbound_0920,Inbound to UCD MU,1,22,B_inbound
B,3,B_3_inbound_0920,Inbound to UCD MU,1,22,B_inbound
B,5,B_5_inbound_0920,Inbound to UCD MU,1,22,B_inbound
B,61,B_61_inbound_0920,Inbound to UCD MU,1,22,B_inbound
B,62,B_62_inbound_0920,Inbound to UCD MU,1,22,B_inbound
B,11,B_11_inbound_0920,Inbound to UCD MU,1,22,B_inbound
B,13,B_13_inbound_0920,Inbound to UCD MU,1,22,B_inbound
B,1,B_1_inbound_0950,Inbound to UCD MU,1,21,B_inbound
B,3,B_3_inbound_0950,Inbound to UCD MU,1,21,B_inbound
B,5,B_5_inbound_0950,Inbound to UCD MU,1,21,B_inbound
B,61,B_61_inbound_0950,Inbound to UCD MU,1,21,B_inbound
B,62,B_62_inbound_0950,Inbound to UCD MU,1,21,B_inbound
B,11,B_11_inbound_0950,Inbound to UCD MU,1,21,B_inbound
B,13,B_13_inbound_0950,Inbound to UCD MU,1,21,B_inbound
B,1,B_1_inbound_1020,Inbound to UCD MU,1,22,B_inbound
B,3,B_3_inbound_1020,Inbound to UCD MU,1,22,B_inbound
B,5,B_5_inbound_1020,Inbound to UCD MU,1,22,B_inbound
B,61,B_61_inbound_1020,Inbound to UCD MU,1,22,B_inbound
B,62,B_62_inbound_1020,Inbound to UCD MU,1,22,B_inbound
B,11,B_11_inbound_1020,Inbound to UCD MU,1,22,B_inbound
B,13,B_13_inbound_1020,Inbound to UCD MU,1,22,B_inbound
B,1,B_1_inbound_1050,Inbound to UCD MU,1,21,B_inbound
B,3,B_3_inbound_1050,Inbound to UCD MU,1,21,B_inbound
B,5,B_5_inbound_1050,Inbound to UCD MU,1,21,B_inbound
B,61,B_61_inbound_1050,Inbound to UCD MU,1,21,B_inbound
B,62,B_62_inbound_1050,Inbound to UCD MU,1,21,B_inbound
B,11,B_11_inbound_1050,Inbound to UCD MU,1,21,B_inbound
B,13,B_13_inbound_1050,Inbound to UCD MU,1,21,B_inbound
B,1,B_1_inbound_1120,Inbound to UCD MU,1,22,B_inbound
B,3,B_3_inbound_1120,Inbound to UCD MU,1,22,B_inbound
B,5,B_5_inbound_1120,Inbound to UCD MU,1,22,B_inbound
B,61,B_61_inbound_1120,Inbound to UCD MU,1,22,B_inbound
B,62,B_62_inbound_1120,Inbound to UCD MU,1,22,B_inbound
B,11,B_11_inbound_1120,Inbound to UCD MU,1,22,B_inbound
B,13,B_13_inbound_1120,Inbound to UCD MU,1,22,B_inbound
B,1,B_1_inbound_1150,Inbound to UCD MU,1,21,B_inbound
B,3,B_3_inbound_1150,Inbound to UCD MU,1,21,B_inbound
B,5,B_5_inbound_1150,Inbound to UCD MU,1,21,B_inbound
B,61,B_61_inbound_1150,Inbound to UCD MU,1,21,B_inbound
B,62,B_62_inbound_1150,Inbound to UCD MU,1,21,B_inbound
B,11,B_11_inbound_1150,Inbound to UCD MU,1,21,B_inbound
B,13,B_13_inbound_1150,Inbound to UCD MU,1,21,B_inbound
B,1,B_1_inbound_1230,Inbound to UCD MU,1,22,B_inbound
B,3,B_3_inbound_1230,Inbound to UCD MU,1,22,B_inbound
B,5,B_5_inbound_1230,Inbound to UCD MU,1,22,B_inbound
B,61,B_61_inbound_1230,Inbound to UCD MU,1,22,B_inbound
B,62,B_62_inbound_1230,Inbound to UCD MU,1,22,B_inbound
B,11,B_11_inbound_1230,Inbound to UCD MU,1,22,B_inbound
B,13,B_13_inbound_1230,Inbound to UCD MU,1,22,B_inbound
B,1,B_1_inbound_1300,Inbound to UCD MU,1,21,B_inbound
B,3,B_3_inbound_1300,Inbound to UCD MU,1,21,B_inbound
B,5,B_5_inbound_1300,Inbound to UCD MU,1,21,B_inbound
B,61,B_61_inbound_1300,Inbound to UCD MU,1,21,B_inbound
B,62,B_62_inbound_1300,Inbound to UCD MU,1,21,B_inbound
B,11,B_11_inbound_1300,Inbound to UCD MU,1,21,B_inbound
B,13,B_13_inbound_1300,Inbound to UCD MU,1,21,B_inbound
B,1,B_1_inbound_1330,Inbound to UCD MU,1,22,B_inbound
B,3,B_3_inbound_1330,Inbound to UCD MU,1,22,B_inbound
B,5,B_5_inbound_1330,Inbound to UCD MU,1,22,B_inbound
B,61,B_61_inbound_1330,Inbound to UCD MU,1,22,B_inbound
B,62,B_62_inbound_1330,Inbound to UCD MU,1,22,B_inbound
B,11,B_11_inbound_1330,Inbound to UCD MU,1,22,B_inbound
B,13,B_13_inbound_1330,Inbound to UCD MU,1,22,B_inbound
B,1,B_1_inbound_1400,Inbound to UCD MU,1,21,B_inbound
B,3,B_3_inbound_1400,Inbound to UCD MU,1,21,B_inbound
B,5,B_5_inbound_1400,Inbound to UCD MU,1,21,B_inbound
B,61,B_61_inbound_1400,Inbound to UCD MU,1,21,B_inbound
B,62,B_62_inbound_1400,Inbound to UCD MU,1,21,B_inbound
B,11,B_11_inbound_1400,Inbound to UCD MU,1,21,B_inbound
B,13,B_13_inbound_1400,Inbound to UCD MU,1,21,B_inbound
B,1,B_1_inbound_1430,Inbound to UCD MU,1,22,B_inbound
B,3,B_3_inbound_1430,Inbound to UCD MU,1,22,B_inbound
B,5,B_5_inbound_1430,Inbound to UCD MU,1,22,B_inbound
B,61,B_61_inbound_1430,Inbound to UCD MU,1,22,B_inbound
B,62,B_62_inbound_1430,Inbound to UCD MU,1,22,B_inbound
B,11,B_11_inbound_1430,Inbound to UCD MU,1,22,B_inbound
B,13,B_13_inbound_1430,Inbound to UCD MU,1,22,B_inbound
B,1,B_1_inbound_1500,Inbound to UCD MU,1,21,B_inbound
B,3,B_3_inbound_1500,Inbound to UCD MU,1,21,B_inbound
B,5,B_5_inbound_1500,Inbound to UCD MU,1,21,B_inbound
B,61,B_61_inbound_1500,Inbound to UCD MU,1,21,B_inbound
B,62,B_62_inbound_1500,Inbound to UCD MU,1,21,B_inbound
B,11,B_11_inbound_1500,Inbound to UCD MU,1,21,B_inbound
B,13,B_13_inbound_1500,Inbound to UCD MU,1,21,B_inbound
B,1,B_1_inbound_1530,Inbound to UCD MU,1,22,B_inbound
B,3,B_3_inbound_1530,Inbound to UCD MU,1,22,B_inbound
B,5,B_5_inbound_1530,Inbound to UCD MU,1,22,B_inbound
B,61,B_61_inbound_1530,Inbound to UCD MU,1,22,B_inbound
B,62,B_62_inbound_1530,Inbound to UCD MU,1,22,B_inbound
B,11,B_11_inbound_1530,Inbound to UCD MU,1,22,B_inbound
B,13,B_13_inbound_1530,Inbound to UCD MU,1,22,B_inbound
B,1,B_1_inbound_1600,Inbound to UCD MU,1,21,B_inbound
B,3,B_3_inbound_1600,Inbound to UCD MU,1,21,B_inbound
B,5,B_5_inbound_1600,Inbound to UCD MU,1,21,B_inbound
B,61,B_61_inbound_1600,Inbound to UCD MU,1,21,B_inbound
B,62,B_62_inbound_1600,Inbound to UCD MU,1,21,B_inbound
B,11,B_11_inbound_1600,Inbound to UCD MU,1,21,B_inbound
B,13,B_13_inbound_1600,Inbound to UCD MU,1,21,B_inbound
B,1,B_1_inbound_1630,Inbound to UCD MU,1,22,B_inbound
B,3,B_3_inbound_1630,Inbound to UCD MU,1,22,B_inbound
B,5,B_5_inbound_1630,Inbound to UCD MU,1,22,B_inbound
B,61,B_61_inbound_1630,Inbound to UCD MU,1,22,B_inbound
B,62,B_62_inbound_1630,Inbound to UCD MU,1,22,B_inbound
B,11,B_11_inbound_1630,Inbound to UCD MU,1,22,B_inbound
B,13,B_13_inbound_1630,Inbound to UCD MU,1,22,B_inbound
B,1,B_1_inbound_1700,Inbound to UCD MU,1,21,B_inbound
B,3,B_3_inbound_1700,Inbound to UCD MU,1,21,B_inbound
B,5,B_5_inbound_1700,Inbound to UCD MU,1,21,B_inbound
B,61,B_61_inbound_1700,Inbound to UCD MU,1,21,B_inbound
B,62,B_62_inbound_1700,Inbound to UCD MU,1,21,B_inbound
B,11,B_11_inbound_1700,Inbound to UCD MU,1,21,B_inbound
B,13,B_13_inbound_1700,Inbound to UCD MU,1,21,B_inbound
B,1,B_1_inbound_1730,Inbound to UCD MU,1,22,B_inbound
B,3,B_3_inbound_1730,Inbound to UCD MU,1,22,B_inbound
B,5,B_5_inbound_1730,Inbound to UCD MU,1,22,B_inbound
B,61,B_61_inbound_1730,Inbound to UCD MU,1,22,B_inbound
B,62,B_62_inbound_1730,Inbound to UCD MU,1,22,B_inbound
B,11,B_11_inbound_1730,Inbound to UCD MU,1,22,B_inbound
B,13,B_13_inbound_1730,Inbound to UCD MU,1,22,B_inbound
B,1,B_1_inbound_1800,Inbound to UCD MU,1,21,B_inbound
B,3,B_3_inbound_1800,Inbound to UCD MU,1,21,B_inbound
B,5,B_5_inbound_1800,Inbound to UCD MU,1,21,B_inbound
B,61,B_61_inbound_1800,Inbound to UCD MU,1,21,B_inbound
B,62,B_62_inbound_1800,Inbound to UCD MU,1,21,B_inbound
B,11,B_11_inbound_1800,Inbound to UCD MU,1,21,B_inbound
B,13,B_13_inbound_1800,Inbound to UCD MU,1,21,B_inbound
B,1,B_1_inbound_1830,Inbound to UCD MU,1,22,B_inbound
B,3,B_3_inbound_1830,Inbound to UCD MU,1,22,B_inbound
B,5,B_5_inbound_1830,Inbound to UCD MU,1,22,B_inbound
B,61,B_61_inbound_1830,Inbound to UCD MU,1,22,B_inbound
B,62,B_62_inbound_1830,Inbound to UCD MU,1,22,B_inbound
B,11,B_11_inbound_1830,Inbound to UCD MU,1,22,B_inbound
B,13,B_13_inbound_1830,Inbound to UCD MU,1,22,B_inbound
B,1,B_1_inbound_1900,Inbound to UCD MU,1,21,B_inbound
B,3,B_3_inbound_1900,Inbound to UCD MU,1,21,B_inbound
B,5,B_5_inbound_1900,Inbound to UCD MU,1,21,B_inbound
B,61,B_61_inbound_1900,Inbound to UCD MU,1,21,B_inbound
B,62,B_62_inbound_1900,Inbound to UCD MU,1,21,B_inbound
B,11,B_11_inbound_1900,Inbound to UCD MU,1,21,B_inbound
B,13,B_13_inbound_1900,Inbound to UCD MU,1,21,B_inbound
B,1,B_1_inbound_1930,Inbound to UCD MU,1,22,B_inbound
B,3,B_3_inbound_1930,Inbound to UCD MU,1,22,B_inbound
B,5,B_5_inbound_1930,Inbound to UCD MU,1,22,B_inbound
B,61,B_61_inbound_1930,Inbound to UCD MU,1,22,B_inbound
B,62,B_62_inbound_1930,Inbound to UCD MU,1,22,B_inbound
B,11,B_11_inbound_1930,Inbound to UCD MU,1,22,B_inbound
B,13,B_13_inbound_1930,Inbound to UCD MU,1,22,B_inbound
B,1,B_1_inbound_2000,Inbound to UCD MU,1,21,B_inbound
B,3,B_3_inbound_2000,Inbound to UCD MU,1,21,B_inbound
B,5,B_5_inbound_2000,Inbound to UCD MU,1,21,B_inbound
B,61,B_61_inbound_2000,Inbound to UCD MU,1,21,B_inbound
B,62,B_62_inbound_2000,Inbound to UCD MU,1,21,B_inbound
B,11,B_11_inbound_2000,Inbound to UCD MU,1,21,B_inbound
B,13,B_13_inbound_2000,Inbound to UCD MU,1,21,B_inbound
B,1,B_1_inbound_2030,Inbound to UCD MU,1,22,B_inbound
B,3,B_3_inbound_2030,Inbound to UCD MU,1,22,B_inbound
B,5,B_5_inbound_2030,Inbound to UCD MU,1,22,B_inbound
B,61,B_61_inbound_2030,Inbound to UCD MU,1,22,B_inbound
B,62,B_62_inbound_2030,Inbound to UCD MU,1,22,B_inbound
B,11,B_11_inbound_2030,Inbound to UCD MU,1,22,B_inbound
B,13,B_13_inbound_2030,Inbound to UCD MU,1,22,B_inbound
B,31,B_31_outbound_0655,Outbound to Drake,0,24,B_outbound
B,35,B_35_outbound_0655,Outbound to Drake,0,24,B_outbound
B,31,B_31_outbound_0755,Outbound to Drake,0,24,B_outbound
B,35,B_35_outbound_0755,Outbound to Drake,0,24,B_outbound
B,31,B_31_outbound_0900,Outbound to Drake,0,24,B_outbound
B,35,B_35_outbound_0900,Outbound to Drake,0,24,B_outbound
B,31,B_31_outbound_1000,Outbound to Drake,0,24,B_outbound
B,35,B_35_outbound_1000,Outbound to Drake,0,24,B_outbound
B,31,B_31_outbound_1100,Outbound to Drake,0,24,B_outbound
B,35,B_35_outbound_1100,Outbound to Drake,0,24,B_outbound
B,31,B_31_outbound_1210,Outbound to Drake,0,24,B_outbound
B,35,B_35_outbound_1210,Outbound to Drake,0,24,B_outbound
B,31,B_31_outbound_1310,Outbound to Drake,0,24,B_outbound
B,35,B_35_outbound_1310,Outbound to Drake,0,24,B_outbound
B,31,B_31_outbound_1410,Outbound to Drake,0,24,B_outbound
B,35,B_35_outbound_1410,Outbound to Drake,0,24,B_outbound
B,31,B_31_outbound_1510,Outbound to Drake,0,24,B_outbound
B,35,B_35_outbound_1510,Outbound to Drake,0,24,B_outbound
B,31,B_31_outbound_1610,Outbound to Drake,0,24,B_outbound
B,35,B_35_outbound_1610,Outbound to Drake,0,24,B_outbound
B,31,B_31_outbound_1710,Outbound to Drake,0,24,B_outbound
B,35,B_35_outbound_1710,Outbound to Drake,0,24,B_outbound
B,31,B_31_outbound_1810,Outbound to Drake,0,24,B_outbound
B,35,B_35_outbound_1810,Outbound to Drake,0,24,B_outbound
B,31,B_31_outbound_1910,Outbound to Drake,0,24,B_outbound
B,35,B_35_outbound_1910,Outbound to Drake,0,24,B_outbound
B,31,B_31_outbound_2010,Outbound to Drake,0,24,B_outbound
B,35,B_35_outbound_2010,Outbound to Drake,0,24,B_outbound
B,31,B_31_inbound_0715,Inbound to UCD MU,1,24,B_inbound
B,35,B_35_inbound_0715,Inbound to UCD MU,1,24,B_inbound
B,31,B_31_inbound_0815,Inbound to UCD MU,1,24,B_inbound
B,35,B_35_inbound_0815,Inbound to UCD MU,1,24,B_inbound
B,31,B_31_inbound_0920,Inbound to UCD MU,1,24,B_inbound
B,35,B_35_inbound_0920,Inbound to UCD MU,1,24,B_inbound
B,31,B_31_inbound_1020,Inbound to UCD MU,1,24,B_inbound
B,35,B_35_inbound_1020,Inbound to UCD MU,1,24,B_inbound
B,31,B_31_inbound_1120,Inbound to UCD MU,1,24,B_inbound
B,35,B_35_inbound_1120,Inbound to UCD MU,1,24,B_inbound
B,31,B_31_inbound_1230,Inbound to UCD MU,1,24,B_inbound
B,35,B_35_inbound_1230,Inbound to UCD MU,1,24,B_inbound
B,31,B_31_inbound_1330,Inbound to UCD MU,1,24,B_inbound
B,35,B_35_inbound_1330,Inbound to UCD MU,1,24,B_inbound
B,31,B_31_inbound_1430,Inbound to UCD MU,1,24,B_inbound
B,35,B_35_inbound_1430,Inbound to UCD MU,1,24,B_inbound
B,31,B_31_inbound_1530,Inbound to UCD MU,1,24,B_inbound
B,35,B_35_inbound_1530,Inbound to UCD MU,1,24,B_inbound
B,31,B_31_inbound_1630,Inbound to UCD MU,1,24,B_inbound
B,35,B_35_inbound_1630,Inbound to UCD MU,1,24,B_inbound
B,31,B_31_inbound_1730,Inbound to UCD MU,1,24,B_inbound
B,35,B_35_inbound_1730,Inbound to UCD MU,1,24,B_inbound
B,31,B_31_inbound_1830,Inbound to UCD MU,1,24,B_inbound
B,35,B_35_inbound_1830,Inbound to UCD MU,1,24,B_inbound
B,31,B_31_inbound_1930,Inbound to UCD MU,1,24,B_inbound
B,35,B_35_inbound_1930,Inbound to UCD MU,1,24,B_inbound
B,31,B_31_inbound_2030,Inbound to UCD MU,1,24,B_inbound
B,35,B_35_inbound_2030,Inbound to UCD MU,1,24,B_inbound
C,1,C_1_outbound_0655,Outbound to Wake Forest,0,8,C_outbound
C,3,C_3_outbound_0655,Outbound to Wake Forest,0,8,C_outbound
C,5,C_5_outbound_0655,Outbound to Wake Forest,0,8,C_outbound
C,61,C_61_outbound_0655,Outbound to Wake Forest,0,8,C_outbound
C,62,C_62_outbound_0655,Outbound to Wake Forest,0,8,C_outbound
C,11,C_11_outbound_0655,Outbound to Wake Forest,0,8,C_outbound
C,13,C_13_outbound_0655,Outbound to Wake Forest,0,8,C_outbound
C,1,C_1_outbound_0725,Outbound to Wake Forest,0,7,C_outbound
C,3,C_3_outbound_0725,Outbound to Wake Forest,0,7,C_outbound
C,5,C_5_outbound_0725,Outbound to Wake Forest,0,7,C_outbound
C,61,C_61_outbound_0725,Outbound to Wake Forest,0,7,C_outbound
C,62,C_62_outbound_0725,Outbound to Wake Forest,0,7,C_outbound
C,11,C_11_outbound_0725,Outbound to Wake Forest,0,7,C_outbound
C,13,C_13_outbound_0725,Outbound to Wake Forest,0,7,C_outbound
C,1,C_1_outbound_0755,Outbound to Wake Forest,0,8,C_outbound
C,3,C_3_outbound_0755,Outbound to Wake Forest,0,8,C_outbound
C,5,C_5_outbound_0755,Outbound to Wake Forest,0,8,C_outbound
C,61,C_61_outbound_0755,Outbound to Wake Forest,0,8,C_outbound
C,62,C_62_outbound_0755,Outbound to Wake Forest,0,8,C_outbound
C,11,C_11_outbound_0755,Outbound to Wake Forest,0,8,C_outbound
C,13,C_13_outbound_0755,Outbound to Wake Forest,0,8,C_outbound
C,1,C_1_outbound_0825,Outbound to Wake Forest,0,7,C_outbound
C,3,C_3_outbound_0825,Outbound to Wake Forest,0,7,C_outbound
C,5,C_5_outbound_0825,Outbound to Wake Forest,0,7,C_outbound
C,61,C_61_outbound_0825,Outbound to Wake Forest,0,7,C_outbound
C,62,C_62_outbound_0825,Outbound to Wake Forest,0,7,C_outbound
C,11,C_11_outbound_0825,Outbound to Wake Forest,0,7,C_outbound
C,13,C_13_outbound_0825,Outbound to Wake Forest,0,7,C_outbound
C,1,C_1_outbound_0900,Outbound to Wake Forest,0,8,C_outbound
C,3,C_3_outbound_0900,Outbound to Wake Forest,0,8,C_outbound
C,5,C_5_outbound_0900,Outbound to Wake Forest,0,8,C_outbound
C,61,C_61_outbound_0900,Outbound to Wake Forest,0,8,C_outbound
C,62,C_62_outbound_0900,Outbound to Wake Forest,0,8,C_outbound
C,11,C_11_outbound_0900,Outbound to Wake Forest,0,8,C_outbound
C,13,C_13_outbound_0900,Outbound to Wake Forest,0,8,C_outbound
C,1,C_1_outbound_0930,Outbound to Wake Forest,0,7,C_outbound
C,3,C_3_outbound_0930,Outbound to Wake Forest,0,7,C_outbound
C,5,C_5_outbound_0930,Outbound to Wake Forest,0,7,C_outbound
C,61,C_61_outbound_0930,Outbound to Wake Forest,0,7,C_outbound
C,62,C_62_outbound_0930,Outbound to Wake Forest,0,7,C_outbound
C,11,C_11_outbound_0930,Outbound to Wake Forest,0,7,C_outbound
C,13,C_13_outbound_0930,Outbound to Wake Forest,0,7,C_outbound
C,1,C_1_outbound_1000,Outbound to Wake Forest,0,8,C_outbound
C,3,C_3_outbound_1000,Outbound to Wake Forest,0,8,C_outbound
C,5,C_5_outbound_1000,Outbound to Wake Forest,0,8,C_outbound
C,61,C_61_outbound_1000,Outbound to Wake Forest,0,8,C_outbound
C,62,C_62_outbound_1000,Outbound to Wake Forest,0,8,C_outbound
C,11,C_11_outbound_1000,Outbound to Wake Forest,0,8,C_outbound
C,13,C_13_outbound_1000,Outbound to Wake Forest,0,8,C_outbound
C,1,C_1_outbound_1030,Outbound to Wake Forest,0,7,C_outbound
C,3,C_3_outbound_1030,Outbound to Wake Forest,0,7,C_outbound
C,5,C_5_outbound_1030,Outbound to Wake Forest,0,7,C_outbound
C,61,C_61_outbound_1030,Outbound to Wake Forest,0,7,C_outbound
C,62,C_62_outbound_1030,Outbound to Wake Forest,0,7,C_outbound
C,11,C_11_outbound_1030,Outbound to Wake Forest,0,7,C_outbound
C,13,C_13_outbound_1030,Outbound to Wake Forest,0,7,C_outbound
C,1,C_1_outbound_1100,Outbound to Wake Forest,0,8,C_outbound
C,3,C_3_outbound_1100,Outbound to Wake Forest,0,8,C_outbound
C,5,C_5_outbound_1100,Outbound to Wake Forest,0,8,C_outbound
C,61,C_61_outbound_1100,Outbound to Wake Forest,0,8,C_outbound
C,62,C_62_outbound_1100,Outbound to Wake Forest,0,8,C_outbound
C,11,C_11_outbound_1100,Outbound to Wake Forest,0,8,C_outbound
C,13,C_13_outbound_1100,Outbound to Wake Forest,0,8,C_outbound
C,1,C_1_outbound_1130,Outbound to Wake Forest,0,7,C_outbound
